FECHA,TMAX,TMIN,NOMBRE
2023-08-22,7.6,-1,PERITO MORENO AERO
2023-08-22,12.6,7.7,PIGUE AERO
2023-08-22,24.1,10,PILAR OBSERVATORIO
2023-08-22,33.4,21.3,POSADAS AERO
2023-08-22,38.8,20,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-08-22,10.5,1.8,PUERTO DESEADO AERO
2023-08-22,14,2.7,PUERTO MADRYN AERO
2023-08-22,17,10.8,PUNTA INDIO B.A.
2023-08-22,22.4,12.2,RAFAELA AERO
2023-08-22,29.2,17.9,RECONQUISTA AERO
2023-08-22,36.4,21.4,RESISTENCIA AERO
2023-08-22,16.9,7.8,RIO CUARTO AERO
2023-08-22,6,-3.5,RIO GALLEGOS AERO
2023-08-22,4.5,0.6,RIO GRANDE B.A.
2023-08-22,39,21.3,RIVADAVIA
2023-08-22,21.4,12.7,ROSARIO AERO
2023-08-22,34.8,6.6,SALTA AERO
2023-08-22,17.5,1.6,SAN ANTONIO OESTE AERO
2023-08-22,20,11.7,SAN FERNANDO AERO
2023-08-22,28,7.5,SAN JUAN AERO
2023-08-22,7.5,0.4,SAN JULIAN AERO
2023-08-22,20.3,7.4,SAN LUIS AERO
2023-08-22,18.5,8.1,SAN MARTIN (MZA)
2023-08-22,11.6,3.6,SAN RAFAEL AERO
2023-08-22,8.3,-1.6,SANTA CRUZ AERO
2023-08-22,11.1,6.9,SANTA ROSA AERO
2023-08-22,24,,SANTA ROSA DE CONLARA AERO
2023-08-22,27.7,7.3,SANTIAGO DEL ESTERO AERO
2023-08-22,23.5,14.3,SAUCE VIEJO AERO
2023-08-22,23,13.1,SUNCHALES AERO
2023-08-22,14,5.9,TANDIL AERO
2023-08-22,40.2,15,TARTAGAL AERO
2023-08-22,33,8.2,TERMAS DE RIO HONDO AERO
2023-08-22,36,24.5,TINOGASTA
2023-08-22,14.8,1.3,TRELEW AERO
2023-08-22,11.4,8.2,TRENQUE LAUQUEN
2023-08-22,16.7,8.4,TRES ARROYOS
2023-08-22,38.2,17.7,TUCUMAN AERO
2023-08-22,4.2,1.8,USHUAIA AERO
2023-08-22,11.1,5,USPALLATA
2023-08-22,19,11,VENADO TUERTO AERO
2023-08-22,11.4,5.7,VICTORICA
2023-08-22,16.1,4.6,VIEDMA AERO
2023-08-22,26.6,12.1,VILLA DE MARIA DEL RIO SECO
2023-08-22,24.3,7.5,VILLA DOLORES AERO
2023-08-22,13.2,8,VILLA GESELL AERO
2023-08-22,15.5,5.2,VILLA REYNOLDS AERO
2023-08-21,16.7,7.8,AEROPARQUE AERO
2023-08-21,12.1,4.5,AZUL AERO
2023-08-21,13.5,6.5,BAHIA BLANCA AERO
2023-08-21,5.1,-0.3,BARILOCHE AERO
2023-08-21,-12.6,-21,BASE BELGRANO II
2023-08-21,1.4,-2.8,BASE CARLINI (EX JUBANY)
2023-08-21,0.7,-1.6,BASE ESPERANZA
2023-08-21,-0.7,-2.2,BASE MARAMBIO
2023-08-21,-1.4,-4,BASE ORCADAS
2023-08-21,-0.1,-16.3,BASE SAN MARTIN
2023-08-21,10.9,4.7,BENITO JUAREZ AERO
2023-08-21,24,12.8,BERNARDO DE IRIGOYEN AERO
2023-08-21,14.6,2.6,BOLIVAR AERO
2023-08-21,17.2,7.6,BUENOS AIRES OBSERVATORIO
2023-08-21,17,4,CAMPO DE MAYO AERO
2023-08-21,39.5,10,CATAMARCA AERO
2023-08-21,32.4,10.8,CERES AERO
2023-08-21,30.6,8.3,CHAMICAL AERO
2023-08-21,7.2,0.2,CHAPELCO AERO
2023-08-21,34,14.5,CHEPES
2023-08-21,37.5,7.5,CHILECITO AERO
2023-08-21,12.5,6.2,CIPOLLETTI
2023-08-21,11.1,2.3,COMODORO RIVADAVIA AERO
2023-08-21,24.7,,CONCORDIA AERO
2023-08-21,33.6,6.1,CORDOBA AERO
2023-08-21,34.2,10.5,CORDOBA OBSERVATORIO
2023-08-21,11.2,4,CORONEL SUAREZ AERO
2023-08-21,31.7,14.4,CORRIENTES AERO
2023-08-21,,5.5,DOLORES AERO
2023-08-21,8.9,3.5,EL BOLSON AERO
2023-08-21,2.4,-2,EL CALAFATE AERO
2023-08-21,17.5,3.6,EL PALOMAR AERO
2023-08-21,,8,ESCUELA DE AVIACION MILITAR AERO
2023-08-21,4.8,-0.2,ESQUEL AERO
2023-08-21,16.6,5.8,EZEIZA AERO
2023-08-21,32.6,15.3,FORMOSA AERO
2023-08-21,16,5.5,GENERAL PICO AERO
2023-08-21,8.5,0.5,GOBERNADOR GREGORES AERO
2023-08-21,24.8,4,GUALEGUAYCHU AERO
2023-08-21,28.2,14,IGUAZU AERO
2023-08-21,28.5,12.5,ITUZAINGO
2023-08-21,30,19,JACHAL
2023-08-21,30.3,11.8,JUJUY AERO
2023-08-21,31.9,7.9,JUJUY U N
2023-08-21,23.6,3.8,JUNIN AERO
2023-08-21,14.8,4.4,LA PLATA AERO
2023-08-21,21.5,-2.5,LA QUIACA OBSERVATORIO
2023-08-21,32.7,5.9,LA RIOJA AERO
2023-08-21,25,5.2,LABOULAYE AERO
2023-08-21,14,5,LAS FLORES
2023-08-21,36,,LAS LOMITAS
2023-08-21,6.2,2.4,MALARGUE AERO
2023-08-21,8.2,-1.2,MAQUINCHAO
2023-08-21,10.6,3.2,MAR DEL PLATA AERO
2023-08-21,30.2,4.8,MARCOS JUAREZ AERO
2023-08-21,19.3,,MARIANO MORENO AERO
2023-08-21,25.7,12.2,MENDOZA AERO
2023-08-21,23.4,11.8,MENDOZA OBSERVATORIO
2023-08-21,28.6,13,MERCEDES AERO (CTES)
2023-08-21,17.5,6,MERLO AERO
2023-08-21,34,11.5,METAN
2023-08-21,26.6,11.6,MONTE CASEROS AERO
2023-08-21,17.7,4.8,MORON AERO
2023-08-21,12.2,6.2,NEUQUEN AERO
2023-08-21,19.1,5.3,NUEVE DE JULIO
2023-08-21,26,14,OBERA
2023-08-21,11.5,4.1,OLAVARRIA AERO
2023-08-21,35,14,ORAN AERO
2023-08-21,29,5.8,PARANA AERO
2023-08-21,10.4,0.3,PASO DE INDIOS
2023-08-21,27,11,PASO DE LOS LIBRES AERO
2023-08-21,16.8,4.9,PEHUAJO AERO
2023-08-21,7,-2,PERITO MORENO AERO
2023-08-21,11.3,5.4,PIGUE AERO
2023-08-21,34.7,8.6,PILAR OBSERVATORIO
2023-08-21,28.5,14.6,POSADAS AERO
2023-08-21,34,13,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-08-21,6.6,3,PUERTO DESEADO AERO
2023-08-21,14.8,5.2,PUERTO MADRYN AERO
2023-08-21,15,5,PUNTA INDIO B.A.
2023-08-21,29.7,9.4,RAFAELA AERO
2023-08-21,30.4,13.4,RECONQUISTA AERO
2023-08-21,32.7,13,RESISTENCIA AERO
2023-08-21,28.5,8.2,RIO CUARTO AERO
2023-08-21,6.5,3.3,RIO GALLEGOS AERO
2023-08-21,4.5,2.8,RIO GRANDE B.A.
2023-08-21,36,9.8,RIVADAVIA
2023-08-21,25.6,6.7,ROSARIO AERO
2023-08-21,32,4.8,SALTA AERO
2023-08-21,16.1,5.6,SAN ANTONIO OESTE AERO
2023-08-21,17.3,4.2,SAN FERNANDO AERO
2023-08-21,32.5,20.5,SAN JUAN AERO
2023-08-21,8.6,4.3,SAN JULIAN AERO
2023-08-21,27.2,10.1,SAN LUIS AERO
2023-08-21,24.1,11.5,SAN MARTIN (MZA)
2023-08-21,25.3,5.3,SAN RAFAEL AERO
2023-08-21,8.8,3.2,SANTA CRUZ AERO
2023-08-21,12.1,5.9,SANTA ROSA AERO
2023-08-21,28.2,,SANTA ROSA DE CONLARA AERO
2023-08-21,35.2,8,SANTIAGO DEL ESTERO AERO
2023-08-21,31.4,9.3,SAUCE VIEJO AERO
2023-08-21,31.2,8,SUNCHALES AERO
2023-08-21,10.1,3.1,TANDIL AERO
2023-08-21,35.4,14.5,TARTAGAL AERO
2023-08-21,35,7.1,TERMAS DE RIO HONDO AERO
2023-08-21,35,7,TINOGASTA
2023-08-21,12.5,4,TRELEW AERO
2023-08-21,14.6,5.5,TRENQUE LAUQUEN
2023-08-21,11.5,4.4,TRES ARROYOS
2023-08-21,33.2,12,TUCUMAN AERO
2023-08-21,7.9,4,USHUAIA AERO
2023-08-21,11.2,2.9,USPALLATA
2023-08-21,28,3,VENADO TUERTO AERO
2023-08-21,13.5,6.4,VICTORICA
2023-08-21,13.4,6.8,VIEDMA AERO
2023-08-21,33.5,4.6,VILLA DE MARIA DEL RIO SECO
2023-08-21,29.4,11.2,VILLA DOLORES AERO
2023-08-21,11.1,4.5,VILLA GESELL AERO
2023-08-21,28.2,2.6,VILLA REYNOLDS AERO
2023-08-20,12.4,7.3,AEROPARQUE AERO
2023-08-20,12.2,1.6,AZUL AERO
2023-08-20,11.8,4.4,BAHIA BLANCA AERO
2023-08-20,7,-0.1,BARILOCHE AERO
2023-08-20,-12.2,-24,BASE BELGRANO II
2023-08-20,1.7,-1.3,BASE CARLINI (EX JUBANY)
2023-08-20,2.7,-1.7,BASE ESPERANZA
2023-08-20,-0.7,-3.2,BASE MARAMBIO
2023-08-20,-1.8,-5,BASE ORCADAS
2023-08-20,-3.8,-18.1,BASE SAN MARTIN
2023-08-20,9.2,3.5,BENITO JUAREZ AERO
2023-08-20,16.4,11.5,BERNARDO DE IRIGOYEN AERO
2023-08-20,12.5,3.5,BOLIVAR AERO
2023-08-20,12.8,6.6,BUENOS AIRES OBSERVATORIO
2023-08-20,11.2,4.2,CAMPO DE MAYO AERO
2023-08-20,29.6,4.9,CATAMARCA AERO
2023-08-20,23.8,8,CERES AERO
2023-08-20,24.5,9.4,CHAMICAL AERO
2023-08-20,6,-1.3,CHAPELCO AERO
2023-08-20,25.5,9,CHEPES
2023-08-20,26.5,5.8,CHILECITO AERO
2023-08-20,6.6,2,CIPOLLETTI
2023-08-20,9.5,1.5,COMODORO RIVADAVIA AERO
2023-08-20,20.6,,CONCORDIA AERO
2023-08-20,19.9,5,CORDOBA AERO
2023-08-20,20.6,6,CORDOBA OBSERVATORIO
2023-08-20,11.2,2.6,CORONEL SUAREZ AERO
2023-08-20,27,12.3,CORRIENTES AERO
2023-08-20,,2.1,DOLORES AERO
2023-08-20,7,2.5,EL BOLSON AERO
2023-08-20,0.9,-1.5,EL CALAFATE AERO
2023-08-20,12.5,5.9,EL PALOMAR AERO
2023-08-20,,5,ESCUELA DE AVIACION MILITAR AERO
2023-08-20,5.6,-0.6,ESQUEL AERO
2023-08-20,11.7,4.9,EZEIZA AERO
2023-08-20,27,11.1,FORMOSA AERO
2023-08-20,9.2,4,GENERAL PICO AERO
2023-08-20,5.6,-1,GOBERNADOR GREGORES AERO
2023-08-20,13,6.8,GUALEGUAYCHU AERO
2023-08-20,21.8,11.3,IGUAZU AERO
2023-08-20,25.5,10.5,ITUZAINGO
2023-08-20,28.5,15,JACHAL
2023-08-20,29.9,7.4,JUJUY AERO
2023-08-20,29.8,5.3,JUJUY U N
2023-08-20,10.1,4.8,JUNIN AERO
2023-08-20,11.5,4.6,LA PLATA AERO
2023-08-20,17.7,-3.9,LA QUIACA OBSERVATORIO
2023-08-20,27.6,6,LA RIOJA AERO
2023-08-20,13.1,4.9,LABOULAYE AERO
2023-08-20,12,2,LAS FLORES
2023-08-20,31.5,,LAS LOMITAS
2023-08-20,10,3,MALARGUE AERO
2023-08-20,3.2,-2.6,MAQUINCHAO
2023-08-20,11.5,6.3,MAR DEL PLATA AERO
2023-08-20,18.1,2.8,MARCOS JUAREZ AERO
2023-08-20,11.5,,MARIANO MORENO AERO
2023-08-20,16.5,4.6,MENDOZA AERO
2023-08-20,14.7,2.7,MENDOZA OBSERVATORIO
2023-08-20,23,10.8,MERCEDES AERO (CTES)
2023-08-20,12.5,5.5,MERLO AERO
2023-08-20,27.5,8.5,METAN
2023-08-20,21.2,10.4,MONTE CASEROS AERO
2023-08-20,11.4,5.5,MORON AERO
2023-08-20,6.8,1,NEUQUEN AERO
2023-08-20,10.5,4.5,NUEVE DE JULIO
2023-08-20,,,OBERA
2023-08-20,11.7,-1.1,OLAVARRIA AERO
2023-08-20,31.5,10.2,ORAN AERO
2023-08-20,17.8,7.9,PARANA AERO
2023-08-20,6.4,-1.8,PASO DE INDIOS
2023-08-20,21.8,9.9,PASO DE LOS LIBRES AERO
2023-08-20,10.3,4,PEHUAJO AERO
2023-08-20,,,PERITO MORENO AERO
2023-08-20,9.8,2,PIGUE AERO
2023-08-20,19.8,4.2,PILAR OBSERVATORIO
2023-08-20,24.9,12.6,POSADAS AERO
2023-08-20,27.2,10.3,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-08-20,7,0.2,PUERTO DESEADO AERO
2023-08-20,8.1,1.8,PUERTO MADRYN AERO
2023-08-20,12,4,PUNTA INDIO B.A.
2023-08-20,21,9,RAFAELA AERO
2023-08-20,23.1,10.8,RECONQUISTA AERO
2023-08-20,27.9,9.8,RESISTENCIA AERO
2023-08-20,18,3.7,RIO CUARTO AERO
2023-08-20,6,2,RIO GALLEGOS AERO
2023-08-20,4.7,3,RIO GRANDE B.A.
2023-08-20,28.5,12.8,RIVADAVIA
2023-08-20,15.5,6.6,ROSARIO AERO
2023-08-20,31,2.5,SALTA AERO
2023-08-20,11.2,2,SAN ANTONIO OESTE AERO
2023-08-20,11.8,6.4,SAN FERNANDO AERO
2023-08-20,25.7,4.4,SAN JUAN AERO
2023-08-20,7.5,-0.1,SAN JULIAN AERO
2023-08-20,23.5,5,SAN LUIS AERO
2023-08-20,20,3.8,SAN MARTIN (MZA)
2023-08-20,16.9,3,SAN RAFAEL AERO
2023-08-20,6.9,0.5,SANTA CRUZ AERO
2023-08-20,8.7,3.4,SANTA ROSA AERO
2023-08-20,24,,SANTA ROSA DE CONLARA AERO
2023-08-20,28.2,6.4,SANTIAGO DEL ESTERO AERO
2023-08-20,17.9,7.5,SAUCE VIEJO AERO
2023-08-20,21.6,9.5,SUNCHALES AERO
2023-08-20,10.9,2.6,TANDIL AERO
2023-08-20,31,9,TARTAGAL AERO
2023-08-20,27.7,6.5,TERMAS DE RIO HONDO AERO
2023-08-20,32.5,6,TINOGASTA
2023-08-20,11.4,2.3,TRELEW AERO
2023-08-20,9.5,3.9,TRENQUE LAUQUEN
2023-08-20,10.2,5,TRES ARROYOS
2023-08-20,28,10.2,TUCUMAN AERO
2023-08-20,7.5,3.2,USHUAIA AERO
2023-08-20,6.5,0.9,USPALLATA
2023-08-20,13.4,5,VENADO TUERTO AERO
2023-08-20,11.5,3.2,VICTORICA
2023-08-20,10.3,4.6,VIEDMA AERO
2023-08-20,19.8,6.6,VILLA DE MARIA DEL RIO SECO
2023-08-20,25,6.3,VILLA DOLORES AERO
2023-08-20,12.1,6,VILLA GESELL AERO
2023-08-20,18.8,3,VILLA REYNOLDS AERO
2023-08-19,14.6,6.8,AEROPARQUE AERO
2023-08-19,10,0.4,AZUL AERO
2023-08-19,10,2.8,BAHIA BLANCA AERO
2023-08-19,4.2,-1.1,BARILOCHE AERO
2023-08-19,-13.8,-25.6,BASE BELGRANO II
2023-08-19,2.9,-2.8,BASE CARLINI (EX JUBANY)
2023-08-19,4.5,-2.2,BASE ESPERANZA
2023-08-19,-0.2,-3.3,BASE MARAMBIO
2023-08-19,-1.1,-5.5,BASE ORCADAS
2023-08-19,-2.8,-15.3,BASE SAN MARTIN
2023-08-19,9.6,0.9,BENITO JUAREZ AERO
2023-08-19,20.2,9.8,BERNARDO DE IRIGOYEN AERO
2023-08-19,10.5,-1,BOLIVAR AERO
2023-08-19,14.3,6.5,BUENOS AIRES OBSERVATORIO
2023-08-19,13.8,4.1,CAMPO DE MAYO AERO
2023-08-19,24.8,9.4,CATAMARCA AERO
2023-08-19,21.5,2.5,CERES AERO
2023-08-19,22.4,7.2,CHAMICAL AERO
2023-08-19,4.9,0,CHAPELCO AERO
2023-08-19,21.5,8,CHEPES
2023-08-19,25.5,3.9,CHILECITO AERO
2023-08-19,9,1.3,CIPOLLETTI
2023-08-19,7.6,1.1,COMODORO RIVADAVIA AERO
2023-08-19,18.6,,CONCORDIA AERO
2023-08-19,23.5,1,CORDOBA AERO
2023-08-19,24.5,7,CORDOBA OBSERVATORIO
2023-08-19,8.7,-0.4,CORONEL SUAREZ AERO
2023-08-19,20.4,13,CORRIENTES AERO
2023-08-19,,2.1,DOLORES AERO
2023-08-19,7.8,0.2,EL BOLSON AERO
2023-08-19,2.4,-2.5,EL CALAFATE AERO
2023-08-19,13.5,4,EL PALOMAR AERO
2023-08-19,,-0.3,ESCUELA DE AVIACION MILITAR AERO
2023-08-19,3,-4.2,ESQUEL AERO
2023-08-19,13.1,2.8,EZEIZA AERO
2023-08-19,20.5,14.2,FORMOSA AERO
2023-08-19,10,1,GENERAL PICO AERO
2023-08-19,3.4,-5,GOBERNADOR GREGORES AERO
2023-08-19,15.6,1.4,GUALEGUAYCHU AERO
2023-08-19,22.5,12.4,IGUAZU AERO
2023-08-19,21,12.5,ITUZAINGO
2023-08-19,27.5,-1.5,JACHAL
2023-08-19,21.5,8.2,JUJUY AERO
2023-08-19,21,9.6,JUJUY U N
2023-08-19,12.4,1,JUNIN AERO
2023-08-19,13.5,4.3,LA PLATA AERO
2023-08-19,18.8,-6.7,LA QUIACA OBSERVATORIO
2023-08-19,24.6,4.7,LA RIOJA AERO
2023-08-19,17.7,2.7,LABOULAYE AERO
2023-08-19,13,1.5,LAS FLORES
2023-08-19,24.9,,LAS LOMITAS
2023-08-19,15.6,-0.2,MALARGUE AERO
2023-08-19,1.4,-5.8,MAQUINCHAO
2023-08-19,9.6,5.2,MAR DEL PLATA AERO
2023-08-19,19.4,-0.6,MARCOS JUAREZ AERO
2023-08-19,12.5,,MARIANO MORENO AERO
2023-08-19,19.5,2.3,MENDOZA AERO
2023-08-19,19,3.2,MENDOZA OBSERVATORIO
2023-08-19,20.2,7.5,MERCEDES AERO (CTES)
2023-08-19,12.7,4,MERLO AERO
2023-08-19,22.5,8.5,METAN
2023-08-19,19.4,7.3,MONTE CASEROS AERO
2023-08-19,13.2,4.4,MORON AERO
2023-08-19,8.3,0.7,NEUQUEN AERO
2023-08-19,12.4,1.3,NUEVE DE JULIO
2023-08-19,22,11,OBERA
2023-08-19,10.5,0.5,OLAVARRIA AERO
2023-08-19,24,13.6,ORAN AERO
2023-08-19,19.2,4,PARANA AERO
2023-08-19,4.5,-8,PASO DE INDIOS
2023-08-19,19.8,8.1,PASO DE LOS LIBRES AERO
2023-08-19,11.4,0.9,PEHUAJO AERO
2023-08-19,4.5,-6,PERITO MORENO AERO
2023-08-19,7.7,2,PIGUE AERO
2023-08-19,20.7,2.2,PILAR OBSERVATORIO
2023-08-19,21.4,13.2,POSADAS AERO
2023-08-19,22,13.6,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-08-19,7,2.8,PUERTO DESEADO AERO
2023-08-19,8.1,2,PUERTO MADRYN AERO
2023-08-19,13.2,3,PUNTA INDIO B.A.
2023-08-19,20.5,1.5,RAFAELA AERO
2023-08-19,20.4,7.8,RECONQUISTA AERO
2023-08-19,21.5,13.5,RESISTENCIA AERO
2023-08-19,21,4.2,RIO CUARTO AERO
2023-08-19,6.4,2.6,RIO GALLEGOS AERO
2023-08-19,4.2,2.8,RIO GRANDE B.A.
2023-08-19,28,12.8,RIVADAVIA
2023-08-19,18,-1.5,ROSARIO AERO
2023-08-19,20.2,8.6,SALTA AERO
2023-08-19,11.5,-0.5,SAN ANTONIO OESTE AERO
2023-08-19,13.8,5,SAN FERNANDO AERO
2023-08-19,22,-0.2,SAN JUAN AERO
2023-08-19,6.2,2.9,SAN JULIAN AERO
2023-08-19,20.1,6.3,SAN LUIS AERO
2023-08-19,20.4,3,SAN MARTIN (MZA)
2023-08-19,19.2,0.3,SAN RAFAEL AERO
2023-08-19,5.5,2,SANTA CRUZ AERO
2023-08-19,8.5,0.7,SANTA ROSA AERO
2023-08-19,19.3,,SANTA ROSA DE CONLARA AERO
2023-08-19,24.2,4.4,SANTIAGO DEL ESTERO AERO
2023-08-19,20.8,0.5,SAUCE VIEJO AERO
2023-08-19,20.8,1,SUNCHALES AERO
2023-08-19,10.5,-0.9,TANDIL AERO
2023-08-19,23.6,9.4,TARTAGAL AERO
2023-08-19,,7.5,TERMAS DE RIO HONDO AERO
2023-08-19,28.5,2.5,TINOGASTA
2023-08-19,9.1,1.8,TRELEW AERO
2023-08-19,10.3,1.2,TRENQUE LAUQUEN
2023-08-19,9.8,3.1,TRES ARROYOS
2023-08-19,24.7,7,TUCUMAN AERO
2023-08-19,5.9,2.2,USHUAIA AERO
2023-08-19,8.9,3,USPALLATA
2023-08-19,16.5,0.5,VENADO TUERTO AERO
2023-08-19,6.8,0.9,VICTORICA
2023-08-19,10.3,6.2,VIEDMA AERO
2023-08-19,21.5,-0.9,VILLA DE MARIA DEL RIO SECO
2023-08-19,21.5,4.4,VILLA DOLORES AERO
2023-08-19,11,2.5,VILLA GESELL AERO
2023-08-19,21.4,0.6,VILLA REYNOLDS AERO
2023-08-18,17.2,12.2,AEROPARQUE AERO
2023-08-18,14.5,6.8,AZUL AERO
2023-08-18,12,4.6,BAHIA BLANCA AERO
2023-08-18,5.5,-0.8,BARILOCHE AERO
2023-08-18,-13.2,-15.3,BASE BELGRANO II
2023-08-18,1.3,-1.6,BASE CARLINI (EX JUBANY)
2023-08-18,4.1,-1.1,BASE ESPERANZA
2023-08-18,1.3,-5,BASE MARAMBIO
2023-08-18,-1.3,-10.5,BASE ORCADAS
2023-08-18,2.9,-9.8,BASE SAN MARTIN
2023-08-18,11.6,5,BENITO JUAREZ AERO
2023-08-18,22.5,10.3,BERNARDO DE IRIGOYEN AERO
2023-08-18,16.1,4,BOLIVAR AERO
2023-08-18,17.1,12.1,BUENOS AIRES OBSERVATORIO
2023-08-18,16,10.5,CAMPO DE MAYO AERO
2023-08-18,22,3.9,CATAMARCA AERO
2023-08-18,15.8,11.6,CERES AERO
2023-08-18,22,8,CHAMICAL AERO
2023-08-18,6.4,-1.6,CHAPELCO AERO
2023-08-18,19,7,CHEPES
2023-08-18,18,5.5,CHILECITO AERO
2023-08-18,11.7,2.7,CIPOLLETTI
2023-08-18,8.3,1.4,COMODORO RIVADAVIA AERO
2023-08-18,18,,CONCORDIA AERO
2023-08-18,18,6.4,CORDOBA AERO
2023-08-18,19.2,9.5,CORDOBA OBSERVATORIO
2023-08-18,11.5,4.4,CORONEL SUAREZ AERO
2023-08-18,27.5,11.2,CORRIENTES AERO
2023-08-18,,7.4,DOLORES AERO
2023-08-18,9.5,-0.2,EL BOLSON AERO
2023-08-18,1.9,-2.5,EL CALAFATE AERO
2023-08-18,16.8,11,EL PALOMAR AERO
2023-08-18,,6.5,ESCUELA DE AVIACION MILITAR AERO
2023-08-18,6,-4.4,ESQUEL AERO
2023-08-18,16.2,9.3,EZEIZA AERO
2023-08-18,25.6,16,FORMOSA AERO
2023-08-18,16.1,1.5,GENERAL PICO AERO
2023-08-18,0.5,-0.5,GOBERNADOR GREGORES AERO
2023-08-18,15.7,10,GUALEGUAYCHU AERO
2023-08-18,24.5,14,IGUAZU AERO
2023-08-18,22,15.2,ITUZAINGO
2023-08-18,16.5,0.5,JACHAL
2023-08-18,23.5,13.4,JUJUY AERO
2023-08-18,20.6,10.3,JUJUY U N
2023-08-18,17.3,8.7,JUNIN AERO
2023-08-18,16,9.4,LA PLATA AERO
2023-08-18,16.1,-2.9,LA QUIACA OBSERVATORIO
2023-08-18,21.2,6.5,LA RIOJA AERO
2023-08-18,16.8,6.8,LABOULAYE AERO
2023-08-18,16,7.8,LAS FLORES
2023-08-18,30,,LAS LOMITAS
2023-08-18,13.5,-4.6,MALARGUE AERO
2023-08-18,4.8,-3.8,MAQUINCHAO
2023-08-18,13,7.7,MAR DEL PLATA AERO
2023-08-18,19.3,7,MARCOS JUAREZ AERO
2023-08-18,16,,MARIANO MORENO AERO
2023-08-18,14.6,5.7,MENDOZA AERO
2023-08-18,14.6,5.4,MENDOZA OBSERVATORIO
2023-08-18,23.8,15,MERCEDES AERO (CTES)
2023-08-18,16.5,9.8,MERLO AERO
2023-08-18,19.8,9.5,METAN
2023-08-18,21,15,MONTE CASEROS AERO
2023-08-18,16.6,10.9,MORON AERO
2023-08-18,12,2.5,NEUQUEN AERO
2023-08-18,17,7.9,NUEVE DE JULIO
2023-08-18,27.6,14,OBERA
2023-08-18,13.9,7.9,OLAVARRIA AERO
2023-08-18,28.2,15,ORAN AERO
2023-08-18,16,10,PARANA AERO
2023-08-18,6.9,-2.4,PASO DE INDIOS
2023-08-18,25,15.7,PASO DE LOS LIBRES AERO
2023-08-18,15.9,7.6,PEHUAJO AERO
2023-08-18,4,-2,PERITO MORENO AERO
2023-08-18,11,5.3,PIGUE AERO
2023-08-18,18.1,9,PILAR OBSERVATORIO
2023-08-18,25.4,14.3,POSADAS AERO
2023-08-18,28.8,14,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-08-18,6.4,2,PUERTO DESEADO AERO
2023-08-18,8.6,2,PUERTO MADRYN AERO
2023-08-18,15,9.5,PUNTA INDIO B.A.
2023-08-18,16.8,10.1,RAFAELA AERO
2023-08-18,19.5,13.6,RECONQUISTA AERO
2023-08-18,27.8,15.5,RESISTENCIA AERO
2023-08-18,14.8,5.7,RIO CUARTO AERO
2023-08-18,5,1.9,RIO GALLEGOS AERO
2023-08-18,4,1.4,RIO GRANDE B.A.
2023-08-18,31.5,17.8,RIVADAVIA
2023-08-18,18,9.2,ROSARIO AERO
2023-08-18,20.8,9.4,SALTA AERO
2023-08-18,12.6,0.5,SAN ANTONIO OESTE AERO
2023-08-18,16.6,11.3,SAN FERNANDO AERO
2023-08-18,17.2,3.5,SAN JUAN AERO
2023-08-18,6,2.4,SAN JULIAN AERO
2023-08-18,17,6.1,SAN LUIS AERO
2023-08-18,15.3,5.7,SAN MARTIN (MZA)
2023-08-18,14.3,0.4,SAN RAFAEL AERO
2023-08-18,5.3,2.2,SANTA CRUZ AERO
2023-08-18,14.6,3.1,SANTA ROSA AERO
2023-08-18,18.4,,SANTA ROSA DE CONLARA AERO
2023-08-18,26.1,10.2,SANTIAGO DEL ESTERO AERO
2023-08-18,16.8,10.5,SAUCE VIEJO AERO
2023-08-18,17.6,9.6,SUNCHALES AERO
2023-08-18,13.6,6.3,TANDIL AERO
2023-08-18,27.8,17.1,TARTAGAL AERO
2023-08-18,23.2,11,TERMAS DE RIO HONDO AERO
2023-08-18,21,4.5,TINOGASTA
2023-08-18,9,4.7,TRELEW AERO
2023-08-18,15.1,6.1,TRENQUE LAUQUEN
2023-08-18,12.9,7.3,TRES ARROYOS
2023-08-18,21.6,10.9,TUCUMAN AERO
2023-08-18,6.1,1.2,USHUAIA AERO
2023-08-18,14.1,-3,USPALLATA
2023-08-18,17,8,VENADO TUERTO AERO
2023-08-18,14.5,-1,VICTORICA
2023-08-18,10.2,4.8,VIEDMA AERO
2023-08-18,19.5,10.2,VILLA DE MARIA DEL RIO SECO
2023-08-18,19.8,7.4,VILLA DOLORES AERO
2023-08-18,14.8,9,VILLA GESELL AERO
2023-08-18,14.4,5.4,VILLA REYNOLDS AERO
2023-08-17,18.6,14.1,AEROPARQUE AERO
2023-08-17,12.7,8.8,AZUL AERO
2023-08-17,9.6,7.6,BAHIA BLANCA AERO
2023-08-17,7.3,1.5,BARILOCHE AERO
2023-08-17,-13.8,-26.7,BASE BELGRANO II
2023-08-17,0.5,-2.8,BASE CARLINI (EX JUBANY)
2023-08-17,0.9,-10.4,BASE ESPERANZA
2023-08-17,-1.4,-6.4,BASE MARAMBIO
2023-08-17,-10,-25,BASE ORCADAS
2023-08-17,3.9,-0.1,BASE SAN MARTIN
